,Code,Name,Maps Link,Restaurant Link,Neighbour,City,State,Data-Address,Address,Tel
1449,42687,Subway ,"https://maps.google.com/maps/dir/?api=1&destination=-12.9810958,-38.465029&travelmode=driving",https://restaurantes.subway.com/subway-salvador-ba,-salvador-ba,salvador,ba,av-tancredo-neves-lj-05-a-salvador-ba,                    Av Tancredo Neves - Lj 05-A - Salvador - BA                ,tel:+557134500157
1450,42689,Subway Sao Cristovao,"https://maps.google.com/maps/dir/?api=1&destination=-12.9028587,-38.3584103&travelmode=driving",https://restaurantes.subway.com/subway-sao-cristovao-salvador-ba,sao-cristovao-salvador-ba,salvador,ba,rodovia-ba-526-loja-3004-salvador-norte-shopping-sao-cristovao-salvador-ba,                    Rodovia BA 526 - Loja 3004 - Salvador Norte Shopping - Sao Cristovao - Salvador - BA                ,tel:+557130154364
1451,42690,Subway ,"https://maps.google.com/maps/dir/?api=1&destination=-12.85424,-38.28397&travelmode=driving",https://restaurantes.subway.com/subway-cama-ari-ba,-camacari-ba,camacari,ba,rod-ba-099km-8-5-posto-costa-atlantico-camacari-ba,                    Rod. BA 099km 8.5 - Posto Costa Atlantico - Camaçari - BA                ,tel:+557141123264
1452,42691,Subway ,"https://maps.google.com/maps/dir/?api=1&destination=-14.79562,-39.27465&travelmode=driving",https://restaurantes.subway.com/subway-itabuna-ba,-itabuna-ba,itabuna,ba,av-aziz-maron-terreo-loja-079e-unit-079e-shopping-jequitiba-itabuna-ba,                    Av. Aziz Maron - Terreo Loja 079e Unit 079e - Shopping Jequitiba - Itabuna - BA                ,tel:+557336125531
1453,42692,Subway ,"https://maps.google.com/maps/dir/?api=1&destination=-12.8932632,-38.3208727&travelmode=driving",https://restaurantes.subway.com/subway-lauro-de-freitas-ba,-lauro-de-freitas-ba,lauro-de-freitas,ba,av-luis-tarquinio-108-lj-02-e-03-b-g-barbosa-hypermarket-lauro-de-freitas-ba,                    Av. Luis Tarquinio 108 - Lj 02 E 03-B - G. Barbosa Hypermarket - Lauro De Freitas - BA                ,tel:+557178127801
1454,42693,Subway Pituba,"https://maps.google.com/maps/dir/?api=1&destination=-12.99542,-38.47435&travelmode=driving",https://restaurantes.subway.com/subway-pituba-salvador-ba,pituba-salvador-ba,salvador,ba,av-antonio-carlos-magalhaes-4362-terminal-rodoviario-d-salvador-pituba-salvador-ba,"                    Av. Antonio Carlos Magalhaes, 4362 - Terminal Rodoviario D Salvador - Pituba - Salvador - BA                ",tel:+557178127801
1455,42695,Subway ,"https://maps.google.com/maps/dir/?api=1&destination=-12.97905,-38.46984&travelmode=driving",https://restaurantes.subway.com/subway-salvador-ba,-salvador-ba,salvador,ba,av-antonio-carlos-magalhaes-656-shop-itaigara-loja-27-salvador-ba,"                    Av. Antonio Carlos Magalhaes, 656 - Shop Itaigara Loja 27 - Salvador - BA                ",tel:+557133502457
1456,42696,Subway ,"https://maps.google.com/maps/dir/?api=1&destination=-12.08326,-45.79701&travelmode=driving",https://restaurantes.subway.com/subway-luis-eduardo-magalhaes-ba,-luis-eduardo-magalhaes-ba,luis-eduardo-magalhaes,ba,rua-pernambuco-quadra-41-lotes-07-08-luis-eduardo-magalhaes-ba,                    Rua Pernambuco - Quadra 41 - Lotes 07/08 - Luís Eduardo Magalhães - BA                ,tel:+557736283126
1457,42698,Subway ,"https://maps.google.com/maps/dir/?api=1&destination=-12.80786,-38.39359&travelmode=driving",https://restaurantes.subway.com/subway-simoes-filho-ba,-simoes-filho-ba,simoes-filho,ba,av-eng-elmo-serejo-farias-2797-cia-01-esso-gas-station-c-store-simoes-filho-ba,"                    Av. Eng. Elmo Serejo Farias, 2797 - Cia 01 - Esso Gas Station/c-Store - Simoes Filho - BA                ",tel:+557132960113
1458,42700,Subway Centro,"https://maps.google.com/maps/dir/?api=1&destination=-9.41134,-40.505&travelmode=driving",https://restaurantes.subway.com/subway-centro-juazeiro-ba,centro-juazeiro-ba,juazeiro,ba,travessa-edson-ribeiro-gas-station-c-store-centro-juazeiro-ba,                    Travessa Edson Ribeiro - Gas Station/c-Store - Centro - Juazeiro - BA                ,tel:+558738617635
1459,42702,Subway ,"https://maps.google.com/maps/dir/?api=1&destination=-12.83606,-38.27491&travelmode=driving",https://restaurantes.subway.com/subway-cama-ari-ba,-camacari-ba,camacari,ba,loteamento-paraiso-dos-lagos-dunas-shopping-lotes-16-e-23-camacari-ba,                    Loteamento Paraiso Dos Lagos - Dunas Shopping Lotes 16 E 23 - Camaçari - BA                ,tel:+557132487400
1460,42703,Subway ,"https://maps.google.com/maps/dir/?api=1&destination=-12.86698,-38.29622&travelmode=driving",https://restaurantes.subway.com/subway-salvador-ba,-salvador-ba,salvador,ba,av-santos-dumont7552-loja-3-bompreco-hipermarket-salvador-ba,                    Av. Santos Dumont7552 - Loja 3 - Bompreco Hipermarket - Salvador - BA                ,tel:+557133797443
1461,42704,Subway ,"https://maps.google.com/maps/dir/?api=1&destination=-12.8655,-38.47631&travelmode=driving",https://restaurantes.subway.com/subway-salvador-ba,-salvador-ba,salvador,ba,praca-da-revolucao-23-salvador-ba,"                    Praca Da Revolucao, 23 - Salvador - BA                ",tel:+557132171050
1462,42706,Subway São Caetano,"https://maps.google.com/maps/dir/?api=1&destination=-12.93101,-38.47301&travelmode=driving",https://restaurantes.subway.com/subway-s-o-caetano-salvador-ba,sao-caetano-salvador-ba,salvador,ba,rua-estrada-de-campinas-388-sao-caetano-salvador-ba,"                    Rua Estrada De Campinas, 388 - São Caetano - Salvador - BA                ",tel:+557130196176
1463,42707,Subway Ribeira,"https://maps.google.com/maps/dir/?api=1&destination=-12.91277,-38.49505&travelmode=driving",https://restaurantes.subway.com/subway-ribeira-salvador-ba,ribeira-salvador-ba,salvador,ba,rua-lelli-piedade-634-terreo-praca-general-ozorio-ribeira-salvador-ba,                    Rua Lelli Piedade 634 - Terreo - Praca General Ozorio - Ribeira - Salvador - BA                ,tel:+557132350231
1464,42709,Subway ,"https://maps.google.com/maps/dir/?api=1&destination=-12.73953,-38.31356&travelmode=driving",https://restaurantes.subway.com/subway-cama-ari-ba,-camacari-ba,camacari,ba,rod-ba-535via-parafuso-l-2020-boulevard-shopping-camacari-camacari-ba,                    Rod. BA 535via Parafuso - L-2020 - Boulevard Shopping Camaçari - Camaçari - BA                ,tel:+557133281161
1465,42711,Subway ,"https://maps.google.com/maps/dir/?api=1&destination=-12.84294,-38.46065&travelmode=driving",https://restaurantes.subway.com/subway-salvador-ba,-salvador-ba,salvador,ba,av-suburbanas-nloja-01-bompreco-hipermarket-salvador-ba,                    Av. Suburbanas/nloja 01 - Bompreco Hipermarket - Salvador - BA                ,tel:+557133982046
1466,42713,Subway Bonfim,"https://maps.google.com/maps/dir/?api=1&destination=-12.93455,-38.5068&travelmode=driving",https://restaurantes.subway.com/subway-bonfim-salvador-ba,bonfim-salvador-ba,salvador,ba,avenida-dendezeiros-do-bonfim-loja-de-conveniencia-bonfim-salvador-ba,                    Avenida Dendezeiros Do Bonfim - Loja De Conveniência - Bonfim - Salvador - BA                ,
1467,42715,Subway ,"https://maps.google.com/maps/dir/?api=1&destination=-12.95303,-38.42744&travelmode=driving",https://restaurantes.subway.com/subway-salvador-ba,-salvador-ba,salvador,ba,av-luis-viana-filho-8812-loja-16-ftc-campus-salvador-salvador-ba,                    Av. Luis Viana Filho 8812 - Loja 16 - Ftc - Campus Salvador - Salvador - BA                ,
1468,42716,Subway ,"https://maps.google.com/maps/dir/?api=1&destination=-12.93578,-38.39531&travelmode=driving",https://restaurantes.subway.com/subway-salvador-ba,-salvador-ba,salvador,ba,av-luis-viana-filho-8544-l-b225-2do-piso-shopping-paralela-salvador-ba,                    Av. Luis Viana Filho 8544 - L-B225 2do Piso - Shopping Paralela - Salvador - BA                ,
1469,42718,Subway ,"https://maps.google.com/maps/dir/?api=1&destination=-3.1009979,-60.0242149&travelmode=driving",https://restaurantes.subway.com/subway-manaus-am,-manaus-am,manaus,am,av-djalma-batista-1661-lj-s220-manaus-am,                    Av. Djalma Batista 1661 - Lj S220 - Manaus - AM                ,tel:+559236593347
1470,42719,Subway ,"https://maps.google.com/maps/dir/?api=1&destination=-3.1037231,-60.0134822&travelmode=driving",https://restaurantes.subway.com/subway-manaus-am,-manaus-am,manaus,am,av-mario-ypiranga-1300-adrianopolis-manauara-shopping-manaus-am,                    Av. Mario Ypiranga 1300 - Adrianopolis-Manauara Shopping - Manaus - AM                ,tel:+559236421227
1471,42720,Subway Piedade,"https://maps.google.com/maps/dir/?api=1&destination=-8.1673125,-34.918615&travelmode=driving",https://restaurantes.subway.com/subway-piedade-jaboat-o-dos-guararapes-pe,piedade-jaboatao-dos-guararapes-pe,jaboatao-dos-guararapes,pe,avenida-barreto-de-menezes-800-loja-122-shopping-center-guararapes-piedade-jaboatao-dos-guararapes-pe,"                    Avenida Barreto De Menezes, 800 - Loja 122 Shopping Center Guararapes - Piedade - Jaboatão Dos Guararapes - PE                ",tel:+558130932324
1472,42721,Subway Noivos,"https://maps.google.com/maps/dir/?api=1&destination=-5.0848723,-42.7896329&travelmode=driving",https://restaurantes.subway.com/subway-noivos-teresina-pi,noivos-teresina-pi,teresina,pi,avenida-raul-lopes-loja-129-teresina-shopping-noivos-teresina-pi,                    Avenida Raul Lopes - Loja 129 - Teresina Shopping - Noivos - Teresina - PI                ,tel:+558632301313
1473,42723,Subway ,"https://maps.google.com/maps/dir/?api=1&destination=-5.5927124,-50.1832516&travelmode=driving",https://restaurantes.subway.com/subway-maraba-pa,-maraba-pa,maraba,pa,folha-csi-30-qd-especial-lote-especial-maraba-loja-30-maraba-pa,                    Folha Csi - 30. Qd. Especial - Lote Especial - Maraba Loja 30 - Maraba - PA                ,tel:+559433210267
1474,42724,Subway Kidelicia,"https://maps.google.com/maps/dir/?api=1&destination=-5.5286,-47.49086&travelmode=driving",https://restaurantes.subway.com/subway-setor-central-imperatriz-ma,setor-central-imperatriz-ma,imperatriz,ma,r-coronel-manoel-bandeira-1527-terreo-setor-central-imperatriz-ma,"                    R Coronel Manoel Bandeira, 1527 - Terreo - Setor Central - Imperatriz - MA                ",tel:+5599991797145
1475,42725,Subway Cidade Garapu,"https://maps.google.com/maps/dir/?api=1&destination=-8.3113,-34.96674&travelmode=driving",https://restaurantes.subway.com/subway-cidade-garapu-cabo-de-sto-agostinho-pe,cidade-garapu-cabo-de-sto-agostinho-pe,cabo-de-sto-agostinho,pe,rodovia-pe-60-3200-loja-124-cidade-garapu-cabo-de-sto-agostinho-pe,"                    Rodovia PE-60, 3200 - Loja 124 - Cidade Garapu - Cabo De Sto. Agostinho - PE                ",tel:+558130592185
1476,42726,Subway Heliopolis,"https://maps.google.com/maps/dir/?api=1&destination=-8.886953200189474,-36.48715616011886&travelmode=driving",https://restaurantes.subway.com/subway-heliopolis-garanhuns-pe,heliopolis-garanhuns-pe,garanhuns,pe,praca-souto-filho-100-100-heliopolis-garanhuns-pe,"                    Praca Souto Filho 100, 100 - Heliopolis - Garanhuns - PE                ",tel:+5587999781002
1477,42727,Subway Cohama,"https://maps.google.com/maps/dir/?api=1&destination=-2.51414,-44.24508&travelmode=driving",https://restaurantes.subway.com/subway-cohama-sao-luis-ma,cohama-sao-luis-ma,sao-luis,ma,av-daniel-de-la-touche-270-av-daniel-de-la-touche-vila-vicente-fialho-cohama-sao-luis-ma,"                    Av. Daniel De La Touche, 270 - Av. Daniel De La Touche, Vila Vicente Fialho - Cohama - Sao Luis - MA                ",tel:+559891608591
1478,42729,Subway Boa Viagem,"https://maps.google.com/maps/dir/?api=1&destination=-8.11812,-34.89955&travelmode=driving",https://restaurantes.subway.com/subway-boa-viagem-recife-pe,boa-viagem-recife-pe,recife,pe,rua-padre-carapuceiro-777-loja-bv-113c-boa-viagem-recife-pe,"                    Rua Padre Carapuceiro, 777 - Loja Bv 113c - Boa Viagem - Recife - PE                ",tel:+558130483857
1479,42730,Subway ,"https://maps.google.com/maps/dir/?api=1&destination=-6.0861,-49.84149&travelmode=driving",https://restaurantes.subway.com/subway-paraupebas-pa,-paraupebas-pa,paraupebas,pa,rodovia-pa-275-euc-35-a-unique-shopping-paraupebas-pa,                    Rodovia PA 275 - Euc-35 A - Unique Shopping - Paraupebas - PA                ,tel:+559433210267
1480,42731,Subway Nazare,"https://maps.google.com/maps/dir/?api=1&destination=-1.45209,-48.47913&travelmode=driving",https://restaurantes.subway.com/subway-nazare-bel-m-pa,nazare-belem-pa,belem,pa,av-governador-magalhaes-barata-13-lj-02-posto-unb-nazare-belem-pa,"                    Av Governador Magalhaes Barata, 13 - Lj 02 Posto Unb - Nazare - Belém - PA                ",tel:+559132521376
1481,42732,Subway Bairro Sao Luis,"https://maps.google.com/maps/dir/?api=1&destination=-5.49193,-47.46797&travelmode=driving",https://restaurantes.subway.com/subway-bairro-sao-luis-imperatriz-ma,bairro-sao-luis-imperatriz-ma,imperatriz,ma,rodovia-br-010-100-suc-g208-bairro-sao-luis-imperatriz-ma,"                    Rodovia BR 010, 100 - Suc G208 - Bairro Sao Luis - Imperatriz - MA                ",tel:+559935232394
1482,42733,Subway ,"https://maps.google.com/maps/dir/?api=1&destination=-7.12949,-34.93685&travelmode=driving",https://restaurantes.subway.com/subway-bayeux-pb,-bayeux-paraiba,bayeux,paraiba,aeroporto-internacional-presidente-castro-pinto-loja-sbjp01ppa01004com-pres-castro-pinto-intl-airprt-bayeux-paraiba,                    Aeroporto Internacional Presidente Castro Pinto - Loja Sbjp01ppa01004com - Pres Castro Pinto Intl Airprt - Bayeux - Paraíba                ,tel:+558388889363
1483,42735,Subway ,"https://maps.google.com/maps/dir/?api=1&destination=-0.04077,-51.09477&travelmode=driving",https://restaurantes.subway.com/subway-macapa-ap,-macapa-amapa,macapa,amapa,12638-2141-lj-244-macapa-amapa,"                    12638, 2141 - Lj. 244 - Macapá - Amapá                ",tel:+559632234618
1484,42736,Subway ,"https://maps.google.com/maps/dir/?api=1&destination=-3.0606,-59.992&travelmode=driving",https://restaurantes.subway.com/subway-manaus-am,-manaus-am,manaus,am,av-prof-nilton-lins65-flores-sollarium-mall-manaus-am,                    Av. Prof. Nilton Lins65 - Flores/sollarium Mall - Manaus - AM                ,tel:+559236223374
1485,42737,Subway Capim Macio,"https://maps.google.com/maps/dir/?api=1&destination=-5.85357,-35.2015&travelmode=driving",https://restaurantes.subway.com/subway-capim-macio-natal-rn,capim-macio-natal-rn,natal,rn,av-eng-roberto-freire-2920-loja-20-shopping-cidade-jardim-capim-macio-natal-rn,"                    Av. Eng. Roberto Freire, 2920 - Loja 20 - Shopping Cidade Jardim - Capim Macio - Natal - RN                ",tel:+558432222015
1486,42739,Subway Coqueiro,"https://maps.google.com/maps/dir/?api=1&destination=-1.3717287,-48.4083351&travelmode=driving",https://restaurantes.subway.com/subway-ananindeua-pa,coqueiro-ananindeua-pa,ananindeua,pa,travessa-we-10-a-costa-nova-center-coqueiro-ananindeua-pa,                    Travessa We- 10 -A - Costa Nova Center - Coqueiro - Ananindeua - PA                ,tel:+559133480311
1487,42741,Subway Centro,"https://maps.google.com/maps/dir/?api=1&destination=-7.8356831,-35.7594256&travelmode=driving",https://restaurantes.subway.com/subway-centro-surubim-pe,centro-surubim-pe,surubim,pe,rua-joao-batista311-anexo-centro-surubim-pe,                    Rua Joao Batista311 - Anexo - Centro - Surubim - PE                ,
1488,42742,Subway Cruz de Reboucas,"https://maps.google.com/maps/dir/?api=1&destination=-7.87707,-34.90546&travelmode=driving",https://restaurantes.subway.com/subway-cruz-de-reboucas-igarussu-pe,cruz-de-reboucas-igarussu-pe,igarussu,pe,av-barao-de-vera-cruz-cruz-de-reboucas-igarussu-pe,                    Av. Barao De Vera Cruz - Cruz De Reboucas - Igarussu - PE                ,tel:+558135431328
1489,42743,Subway Ponta Negra,"https://maps.google.com/maps/dir/?api=1&destination=-5.8739166,-35.1795401&travelmode=driving",https://restaurantes.subway.com/subway-ponta-negra-natal-rn,ponta-negra-natal-rn,natal,rn,av-eng-roberto-freire8790-loja-e-04-praia-shopping-ponta-negra-natal-rn,                    Av. Eng. Roberto Freire8790 - Loja E 04 - Praia Shopping - Ponta Negra - Natal - RN                ,tel:+558420208747
1490,42744,Subway Centro,"https://maps.google.com/maps/dir/?api=1&destination=-5.9158946,-35.2624805&travelmode=driving",https://restaurantes.subway.com/subway-centro-parnamirim-rn,centro-parnamirim-rio-grande-do-norte,parnamirim,rio-grande-do-norte,avenida-piloto-pereira-tim-loja-d05-06-centro-parnamirim-rio-grande-do-norte,                    Avenida Piloto Pereira Tim - Loja D05/06 - Centro - Parnamirim - Rio Grande Do Norte                ,tel:+558420105551
1491,42745,Subway Várzea,"https://maps.google.com/maps/dir/?api=1&destination=-8.04175,-34.94676&travelmode=driving",https://restaurantes.subway.com/subway-v-rzea-recife-pe,varzea-recife-pernambuco,recife,pernambuco,rua-general-polidoro-lt-02-varzea-recife-pernambuco,                    Rua General Polidoro - Lt 02 - Várzea - Recife - Pernambuco                ,tel:+558130383842
1492,42746,Subway ,"https://maps.google.com/maps/dir/?api=1&destination=-1.40556,-48.46771&travelmode=driving",https://restaurantes.subway.com/subway-bel-m-pa,-belem-pa,belem,pa,av-julio-cesar-ribeiro-greater-natal-intl-airport-belem-pa,                    Av. Julio Cesar Ribeiro - Greater Natal Intl Airport - Belém - PA                ,tel:+559132106438
1493,42748,Subway Marco,"https://maps.google.com/maps/dir/?api=1&destination=-1.43716,-48.4556&travelmode=driving",https://restaurantes.subway.com/subway-marco-bel-m-pa,marco-belem-pa,belem,pa,av-joao-paulo-ii1341-marco-belem-pa,                    Av. Joao Paulo Ii1341 - Marco - Belém - PA                ,tel:+559133492664
1494,42749,Subway Cidade Nova,"https://maps.google.com/maps/dir/?api=1&destination=-6.0649,-49.91107&travelmode=driving",https://restaurantes.subway.com/subway-cidade-nova-paraupebas-pa,cidade-nova-parauapebas-pa,parauapebas,pa,rua-e-cidade-nova-parauapebas-pa,                    Rua E - Cidade Nova - Parauapebas - PA                ,tel:+559498110025
1495,42750,Subway Piçarra,"https://maps.google.com/maps/dir/?api=1&destination=-5.09732,-42.78926&travelmode=driving",https://restaurantes.subway.com/subway-pi-arra-teresina-pi,picarra-teresina-pi,teresina,pi,av-sao-raimundo-1438-picarra-teresina-pi,"                    Av. Sao Raimundo, 1438 - Piçarra - Teresina - PI                ",tel:+558630854642
1496,42751,Subway ,"https://maps.google.com/maps/dir/?api=1&destination=-5.76104,-35.33276&travelmode=driving",https://restaurantes.subway.com/subway-sao-goncalo-do-amarante-rn,-sao-goncalo-do-amarante-rn,sao-goncalo-do-amarante,rn,estr-do-aeroporto-lj-g1-08-aeroporto-e-sao-goncalo-sao-goncalo-do-amarante-rn,                    Estr. Do Aeroporto - Lj G1. 08 - Aeroporto E São Gonçalo - São Gonçalo Do Amarante - RN                ,tel:+551139265312
1497,42752,Subway Parque 10 de Novembro,"https://maps.google.com/maps/dir/?api=1&destination=-3.0912524,-60.0243192&travelmode=driving",https://restaurantes.subway.com/subway-parque-10-de-novembro-manaus-am,parque-10-de-novembro-manaus-am,manaus,am,avenida-djalma-batista-parque-10-de-novembro-manaus-am,                    Avenida Djalma Batista - Parque 10 De Novembro - Manaus - AM                ,tel:+559230713980
1498,42753,Subway Saramanta,"https://maps.google.com/maps/dir/?api=1&destination=-2.5571561,-44.1705974&travelmode=driving",https://restaurantes.subway.com/subway-saramanta-sao-jose-do-ribamar-ma,saramanta-sao-jose-de-ribamar-ma,sao-jose-de-ribamar,ma,estrada-do-ribamar-loja-206-patio-norte-shopping-saramanta-sao-jose-de-ribamar-ma,                    Estrada Do Ribamar - Loja 206 - Pátio Norte Shopping - Saramanta - São José De Ribamar - MA                ,tel:+559831815922
1499,42754,Subway Dionisio Torres,"https://maps.google.com/maps/dir/?api=1&destination=-3.75148,-38.50187&travelmode=driving",https://restaurantes.subway.com/subway-dionisio-torres-fortaleza-ce,dionisio-torres-fortaleza-ce,fortaleza,ce,av-pontes-vieira-2250-ljs-6-7-e-8-dionisio-torres-fortaleza-ce,"                    Av. Pontes Vieira, 2250 - Ljs 6, 7 E 8. - Dionisio Torres - Fortaleza - CE                ",tel:+558530671612
1500,42757,Subway Tabuleiro Dos Marins,"https://maps.google.com/maps/dir/?api=1&destination=-9.55714,-35.74806&travelmode=driving",https://restaurantes.subway.com/subway-tabuleiro-dos-marins-maceio-al,tabuleiro-dos-marins-maceio-al,maceio,al,av-menino-marcelo-3800-loja-310-a-tabuleiro-dos-marins-maceio-al,"                    Av. Menino Marcelo, 3800 - Loja 310-A - Tabuleiro Dos Marins - Maceio - AL                ",tel:+558332323500
1501,42758,Subway Ponto Novo,"https://maps.google.com/maps/dir/?api=1&destination=-10.940583558326498,-37.07918932887077&travelmode=driving",https://restaurantes.subway.com/subway-ponto-novo-aracaju-se,ponto-novo-aracaju-se,aracaju,se,av-tancredo-neves-3322-a-ponto-novo-aracaju-se,"                    Av. Tancredo Neves, 3322 - A - Ponto Novo - Aracaju - SE                ",tel:+557930855393
1502,42759,Subway Conj. Marcos Freire I,"https://maps.google.com/maps/dir/?api=1&destination=-10.85345,-37.09129&travelmode=driving",https://restaurantes.subway.com/subway-conj-marcos-freire-i-nossa-senhora-do-socorro-se,conj-marcos-freire-i-nossa-senhora-do-socorro-sergipe,nossa-senhora-do-socorro,sergipe,shopping-premio-loja-107-conj-marcos-freire-i-nossa-senhora-do-socorro-sergipe,                    Shopping Prêmio - Loja 107 - Conj. Marcos Freire I - Nossa Senhora Do Socorro - Sergipe                ,tel:+557932548101
1503,42760,Subway Pampulha,"https://maps.google.com/maps/dir/?api=1&destination=-19.8905657,-43.9668479&travelmode=driving",https://restaurantes.subway.com/subway-pampulha-belo-horizonte-mg,pampulha-belo-horizonte-mg,belo-horizonte,mg,av-presidente-carlos-luz-3001-loja-3140-shopping-del-rey-pampulha-belo-horizonte-mg,                    Av. Presidente Carlos Luz 3001 - Loja 3140 - Shopping Del Rey - Pampulha - Belo Horizonte - MG                ,tel:+553134159032
1504,42761,Subway ,"https://maps.google.com/maps/dir/?api=1&destination=-19.4768325,-44.2836082&travelmode=driving",https://restaurantes.subway.com/subway-sete-lagoas-mg,-sete-lagoas-minas-gerais,sete-lagoas,minas-gerais,avenida-otavio-campelo-ribeiro-loja-210a-sete-lagoas-minas-gerais,                    Avenida Otávio Campelo Ribeiro - Loja 210a - Sete Lagoas - Minas Gerais                ,tel:+553137720768
1505,42762,Subway Riacho das Pedras ,"https://maps.google.com/maps/dir/?api=1&destination=-19.95813,-44.05553&travelmode=driving",https://restaurantes.subway.com/subway-riacho-das-pedras-contagem-mg,riacho-das-pedras-contagem-mg,contagem,mg,rodovia-br-381-3000-box-3-riacho-das-pedras-contagem-mg,"                    Rodovia - BR 381, 3000 - Box 3 - Riacho Das Pedras - Contagem - MG                ",tel:+553133963423
1506,42763,Subway Paracatu,"https://maps.google.com/maps/dir/?api=1&destination=-17.22167665442888,-46.866604373016344&travelmode=driving",https://restaurantes.subway.com/subway-paracatu-paracatu-mg,paracatu-paracatu-mg,paracatu,mg,rua-gastao-lepesquer-350-loja-b-paracatu-paracatu-mg,"                    Rua Gastão Lepesquer, 350 - Loja B - Paracatu - Paracatu - MG                ",tel:+556136425520
1507,42764,Subway Centro,"https://maps.google.com/maps/dir/?api=1&destination=-20.72462,-46.61217&travelmode=driving",https://restaurantes.subway.com/subway-centro-passos-mg,centro-passos-mg,passos,mg,rua-dr-manoel-patti-centro-passos-mg,                    Rua Dr. Manoel Patti - Centro - Passos - MG                ,tel:+553535228222
1508,42765,Subway ,"https://maps.google.com/maps/dir/?api=1&destination=-20.3802174,-40.3092017&travelmode=driving",https://restaurantes.subway.com/subway-vila-velha-es,-vila-velha-es,vila-velha,es,rodovia-de-sol-5000-loja-d205-vila-velha-es,                    Rodovia De Sol 5000 - Loja D205 - Vila Velha - ES                ,tel:+552733997909
1509,42766,Subway ,"https://maps.google.com/maps/dir/?api=1&destination=-19.94013,-43.9339&travelmode=driving",https://restaurantes.subway.com/subway-belo-horizonte-mg,-belo-horizonte-mg,belo-horizonte,mg,av-do-contorno-6061-lojas-127-128-belo-horizonte-mg,                    Av. Do Contorno 6061 - Lojas 127/128 - Belo Horizonte - MG                ,tel:+553125148113
1510,42767,Subway Centro,"https://maps.google.com/maps/dir/?api=1&destination=-19.7890147,-42.1423339&travelmode=driving",https://restaurantes.subway.com/subway-centro-caratinga-mg,centro-uba-mg,uba,mg,rua-raul-soares-47-loja-02-centro-uba-mg,                    Rua Raul Soares 47 - Loja 02 - Centro - Uba - MG                ,tel:+553299925247
1511,42768,Subway ,"https://maps.google.com/maps/dir/?api=1&destination=-20.3855051,-43.5044897&travelmode=driving",https://restaurantes.subway.com/subway-ouro-preto-mg,-ouro-preto-mg,ouro-preto,mg,rua-conde-de-bobadela-65-ouro-preto-mg,                    Rua Conde De Bobadela 65 - Ouro Preto - MG                ,tel:+553135524061
1512,42769,Subway ,"https://maps.google.com/maps/dir/?api=1&destination=-19.9617,-44.15862&travelmode=driving",https://restaurantes.subway.com/subway-betim-mg,-betim-minas-gerais,betim,minas-gerais,br-381-601-loja-3034-betim-minas-gerais,"                    BR-381, 601 - Loja 3034 - Betim - Minas Gerais                ",tel:+553125652680
1513,42770,Subway ,"https://maps.google.com/maps/dir/?api=1&destination=-16.36223,-46.89974&travelmode=driving",https://restaurantes.subway.com/subway-unai-mg,-unai-minas-gerais,unai,minas-gerais,rua-nossa-senhora-do-carmo-215-petrobras-gas-station-c-store-unai-minas-gerais,"                    Rua Nossa Senhora Do Carmo, 215 - Petrobras Gas Station/c-Store - Unaí - Minas Gerais                ",tel:+553836766871
1514,42772,Subway Novo Cruzeiro,"https://maps.google.com/maps/dir/?api=1&destination=-19.4803165,-42.5267799&travelmode=driving",https://restaurantes.subway.com/subway-novo-cruzeiro-ipatinga-mg,novo-cruzeiro-ipatinga-mg,ipatinga,mg,subway-cd-677-anexo-ao-coelho-diniz-novo-cruzeiro-ipatinga-mg,"                    Subway Cd, 677 - Anexo Ao Coelho Diniz - Novo Cruzeiro - Ipatinga - MG                ",tel:+553138282727
1515,42773,Subway ,"https://maps.google.com/maps/dir/?api=1&destination=-19.63088,-43.98907&travelmode=driving",https://restaurantes.subway.com/subway-confins-mg,-confins-mg,confins,mg,rodovia-mg-10km-39-terminal-1-gate-22-tancredo-neves-intl-airport-confins-mg,                    Rodovia MG 10km 39. - Terminal 1 Gate 22 - Tancredo Neves Intl Airport - Confins - MG                ,
1516,42774,Subway Centro,"https://maps.google.com/maps/dir/?api=1&destination=-18.914491,-48.2761584&travelmode=driving",https://restaurantes.subway.com/subway-uberlandia-mg,centro-uberlandia-mg,uberlandia,mg,av-joao-pessoa-120-pratic-shopping-centro-uberlandia-mg,                    Av. Joao Pessoa 120 - Pratic Shopping - Centro - Uberlandia - MG                ,tel:+553432173500
1517,42775,Subway ,"https://maps.google.com/maps/dir/?api=1&destination=-19.78635,-43.92709&travelmode=driving",https://restaurantes.subway.com/subway-santa-luzia-mg,-santa-luzia-mg,santa-luzia,mg,av-brasilia2231-loja-04-santa-luzia-mg,                    Av. Brasilia2231 - Loja 04 - Santa Luzia - MG                ,tel:+553136372684
1518,42776,Subway Vila Cafe,"https://maps.google.com/maps/dir/?api=1&destination=-21.5700658,-45.4482447&travelmode=driving",https://restaurantes.subway.com/subway-vila-cafe-varginha-mg,vila-cafe-varginha-minas-gerais,varginha,minas-gerais,rua-humberto-pizzo-loja-l10-gerden-shopping-vila-cafe-varginha-minas-gerais,                    Rua Humberto Pizzo - Loja L10 - Gerden Shopping - Vila Cafe - Varginha - Minas Gerais                ,tel:+553532217183
